id_ubigeo,departamento,provincia,distrito,nombre
714,06,09,05,NAMBALLE
715,06,09,06,SAN JOSE DE LOURDES
716,06,09,07,TABACONAS
717,06,10,00,SAN MARCOS
718,06,10,01,PEDRO GALVEZ
719,06,10,02,CHANCAY
720,06,10,03,EDUARDO VILLANUEVA
721,06,10,04,GREGORIO PITA
722,06,10,05,ICHOCAN
723,06,10,06,JOSE MANUEL QUIROZ
724,06,10,07,JOSE SABOGAL
725,06,11,00,SAN MIGUEL
726,06,11,01,SAN MIGUEL
727,06,11,02,BOLIVAR
728,06,11,03,CALQUIS
729,06,11,04,CATILLUC
730,06,11,05,EL PRADO
731,06,11,06,LA FLORIDA
732,06,11,07,LLAPA
733,06,11,08,NANCHOC
734,06,11,09,NIEPOS
735,06,11,10,SAN GREGORIO
736,06,11,11,SAN SILVESTRE DE COCHAN
737,06,11,12,TONGOD
738,06,11,13,UNION AGUA BLANCA
739,06,12,00,SAN PABLO
740,06,12,01,SAN PABLO
741,06,12,02,SAN BERNARDINO
742,06,12,03,SAN LUIS
743,06,12,04,TUMBADEN
744,06,13,00,SANTA CRUZ
745,06,13,01,SANTA CRUZ
746,06,13,02,ANDABAMBA
747,06,13,03,CATACHE
748,06,13,04,CHANCAYBAÑOS
749,06,13,05,LA ESPERANZA
750,06,13,06,NINABAMBA
751,06,13,07,PULAN
752,06,13,08,SAUCEPAMPA
753,06,13,09,SEXI
754,06,13,10,UTICYACU
755,06,13,11,YAUYUCAN
756,07,00,00,CALLAO
757,07,01,00,PROV. CONST. DEL CALLAO
758,07,01,01,CALLAO
759,07,01,02,BELLAVISTA
760,07,01,03,CARMEN DE LA LEGUA REYNOSO
761,07,01,04,LA PERLA
762,07,01,05,LA PUNTA
763,07,01,06,VENTANILLA
764,07,01,07,MI PERÚ
765,08,00,00,CUSCO
766,08,01,00,CUSCO
767,08,01,01,CUSCO
768,08,01,02,CCORCA
769,08,01,03,POROY
770,08,01,04,SAN JERONIMO
771,08,01,05,SAN SEBASTIAN
772,08,01,06,SANTIAGO
773,08,01,07,SAYLLA
774,08,01,08,WANCHAQ
775,08,02,00,ACOMAYO
776,08,02,01,ACOMAYO
777,08,02,02,ACOPIA
778,08,02,03,ACOS
779,08,02,04,MOSOC LLACTA
780,08,02,05,POMACANCHI
781,08,02,06,RONDOCAN
782,08,02,07,SANGARARA
783,08,03,00,ANTA
784,08,03,01,ANTA
785,08,03,02,ANCAHUASI
786,08,03,03,CACHIMAYO
787,08,03,04,CHINCHAYPUJIO
788,08,03,05,HUAROCONDO
789,08,03,06,LIMATAMBO
790,08,03,07,MOLLEPATA
791,08,03,08,PUCYURA
792,08,03,09,ZURITE
793,08,04,00,CALCA
794,08,04,01,CALCA
795,08,04,02,COYA
796,08,04,03,LAMAY
797,08,04,04,LARES
798,08,04,05,PISAC
799,08,04,06,SAN SALVADOR
800,08,04,07,TARAY
801,08,04,08,YANATILE
802,08,05,00,CANAS
803,08,05,01,YANAOCA
804,08,05,02,CHECCA
805,08,05,03,KUNTURKANKI
806,08,05,04,LANGUI
807,08,05,05,LAYO
808,08,05,06,PAMPAMARCA
809,08,05,07,QUEHUE
810,08,05,08,TUPAC AMARU
811,08,06,00,CANCHIS
812,08,06,01,SICUANI
813,08,06,02,CHECACUPE
814,08,06,03,COMBAPATA
815,08,06,04,MARANGANI
816,08,06,05,PITUMARCA
817,08,06,06,SAN PABLO
818,08,06,07,SAN PEDRO
819,08,06,08,TINTA
820,08,07,00,CHUMBIVILCAS
821,08,07,01,SANTO TOMAS
822,08,07,02,CAPACMARCA
823,08,07,03,CHAMACA
824,08,07,04,COLQUEMARCA
825,08,07,05,LIVITACA
826,08,07,06,LLUSCO
827,08,07,07,QUIÑOTA
828,08,07,08,VELILLE
829,08,08,00,ESPINAR
830,08,08,01,ESPINAR
831,08,08,02,CONDOROMA
832,08,08,03,COPORAQUE
833,08,08,04,OCORURO
834,08,08,05,PALLPATA
835,08,08,06,PICHIGUA
836,08,08,07,SUYCKUTAMBO
837,08,08,08,ALTO PICHIGUA
838,08,09,00,LA CONVENCION
839,08,09,01,SANTA ANA
840,08,09,02,ECHARATE
841,08,09,03,HUAYOPATA
842,08,09,04,MARANURA
843,08,09,05,OCOBAMBA
844,08,09,06,QUELLOUNO
845,08,09,07,KIMBIRI
846,08,09,08,SANTA TERESA
847,08,09,09,VILCABAMBA
848,08,09,10,PICHARI
849,08,09,11,INKAWASI
850,08,09,12,VILLA VIRGEN
851,08,10,00,PARURO
852,08,10,01,PARURO
853,08,10,02,ACCHA
854,08,10,03,CCAPI
855,08,10,04,COLCHA
856,08,10,05,HUANOQUITE
857,08,10,06,OMACHA
858,08,10,07,PACCARITAMBO
859,08,10,08,PILLPINTO
860,08,10,09,YAURISQUE
861,08,11,00,PAUCARTAMBO
862,08,11,01,PAUCARTAMBO
863,08,11,02,CAICAY
864,08,11,03,CHALLABAMBA
865,08,11,04,COLQUEPATA
866,08,11,05,HUANCARANI
867,08,11,06,KOSÑIPATA
868,08,12,00,QUISPICANCHI
869,08,12,01,URCOS
870,08,12,02,ANDAHUAYLILLAS
871,08,12,03,CAMANTI
872,08,12,04,CCARHUAYO
873,08,12,05,CCATCA
874,08,12,06,CUSIPATA
875,08,12,07,HUARO
876,08,12,08,LUCRE
877,08,12,09,MARCAPATA
878,08,12,10,OCONGATE
879,08,12,11,OROPESA
880,08,12,12,QUIQUIJANA
881,08,13,00,URUBAMBA
882,08,13,01,URUBAMBA
883,08,13,02,CHINCHERO
884,08,13,03,HUAYLLABAMBA
885,08,13,04,MACHUPICCHU
886,08,13,05,MARAS
887,08,13,06,OLLANTAYTAMBO
888,08,13,07,YUCAY
889,09,00,00,HUANCAVELICA
890,09,01,00,HUANCAVELICA
891,09,01,01,HUANCAVELICA
892,09,01,02,ACOBAMBILLA
893,09,01,03,ACORIA
894,09,01,04,CONAYCA
895,09,01,05,CUENCA
896,09,01,06,HUACHOCOLPA
897,09,01,07,HUAYLLAHUARA
898,09,01,08,IZCUCHACA
899,09,01,09,LARIA
900,09,01,10,MANTA
901,09,01,11,MARISCAL CACERES
902,09,01,12,MOYA
903,09,01,13,NUEVO OCCORO
904,09,01,14,PALCA
905,09,01,15,PILCHACA
906,09,01,16,VILCA
907,09,01,17,YAULI
908,09,01,18,ASCENSIÓN
909,09,01,19,HUANDO
910,09,02,00,ACOBAMBA
911,09,02,01,ACOBAMBA
912,09,02,02,ANDABAMBA
913,09,02,03,ANTA
914,09,02,04,CAJA
915,09,02,05,MARCAS
916,09,02,06,PAUCARA
917,09,02,07,POMACOCHA
918,09,02,08,ROSARIO
919,09,03,00,ANGARAES
920,09,03,01,LIRCAY
921,09,03,02,ANCHONGA
922,09,03,03,CALLANMARCA
923,09,03,04,CCOCHACCASA
924,09,03,05,CHINCHO
925,09,03,06,CONGALLA
926,09,03,07,HUANCA-HUANCA
927,09,03,08,HUAYLLAY GRANDE
928,09,03,09,JULCAMARCA
929,09,03,10,SAN ANTONIO DE ANTAPARCO
930,09,03,11,SANTO TOMAS DE PATA
931,09,03,12,SECCLLA
932,09,04,00,CASTROVIRREYNA
933,09,04,01,CASTROVIRREYNA
934,09,04,02,ARMA
935,09,04,03,AURAHUA
936,09,04,04,CAPILLAS
937,09,04,05,CHUPAMARCA
938,09,04,06,COCAS
939,09,04,07,HUACHOS
940,09,04,08,HUAMATAMBO
941,09,04,09,MOLLEPAMPA
942,09,04,10,SAN JUAN
943,09,04,11,SANTA ANA
944,09,04,12,TANTARA
945,09,04,13,TICRAPO
946,09,05,00,CHURCAMPA
947,09,05,01,CHURCAMPA
948,09,05,02,ANCO
949,09,05,03,CHINCHIHUASI
950,09,05,04,EL CARMEN
951,09,05,05,LA MERCED
952,09,05,06,LOCROJA
953,09,05,07,PAUCARBAMBA
954,09,05,08,SAN MIGUEL DE MAYOCC
955,09,05,09,SAN PEDRO DE CORIS
956,09,05,10,PACHAMARCA
957,09,05,11,COSME
958,09,06,00,HUAYTARA
959,09,06,01,HUAYTARA
960,09,06,02,AYAVI
961,09,06,03,CORDOVA
962,09,06,04,HUAYACUNDO ARMA
963,09,06,05,LARAMARCA
964,09,06,06,OCOYO
965,09,06,07,PILPICHACA
966,09,06,08,QUERCO
967,09,06,09,QUITO-ARMA
968,09,06,10,SAN ANTONIO DE CUSICANCHA
969,09,06,11,SAN FRANCISCO DE SANGAYAICO
970,09,06,12,SAN ISIDRO
971,09,06,13,SANTIAGO DE CHOCORVOS
972,09,06,14,SANTIAGO DE QUIRAHUARA
973,09,06,15,SANTO DOMINGO DE CAPILLAS
974,09,06,16,TAMBO
975,09,07,00,TAYACAJA
976,09,07,01,PAMPAS
977,09,07,02,ACOSTAMBO
978,09,07,03,ACRAQUIA
979,09,07,04,AHUAYCHA
980,09,07,05,COLCABAMBA
981,09,07,06,DANIEL HERNANDEZ
982,09,07,07,HUACHOCOLPA
983,09,07,09,HUARIBAMBA
984,09,07,10,ÑAHUIMPUQUIO
985,09,07,11,PAZOS
986,09,07,13,QUISHUAR
987,09,07,14,SALCABAMBA
988,09,07,15,SALCAHUASI
989,09,07,16,SAN MARCOS DE ROCCHAC
990,09,07,17,SURCUBAMBA
991,09,07,18,TINTAY PUNCU
992,10,00,00,HUANUCO
993,10,01,00,HUANUCO
994,10,01,01,HUANUCO
995,10,01,02,AMARILIS
996,10,01,03,CHINCHAO
997,10,01,04,CHURUBAMBA
998,10,01,05,MARGOS
999,10,01,06,QUISQUI
1000,10,01,07,SAN FRANCISCO DE CAYRAN
1001,10,01,08,SAN PEDRO DE CHAULAN
1002,10,01,09,SANTA MARIA DEL VALLE
1003,10,01,10,YARUMAYO
1004,10,01,11,PILLCO MARCA
1005,10,01,12,YACUS
1006,10,02,00,AMBO
1007,10,02,01,AMBO
1008,10,02,02,CAYNA
1009,10,02,03,COLPAS
1010,10,02,04,CONCHAMARCA
1011,10,02,05,HUACAR
1012,10,02,06,SAN FRANCISCO
1013,10,02,07,SAN RAFAEL
1014,10,02,08,TOMAY KICHWA
1015,10,03,00,DOS DE MAYO
1016,10,03,01,LA UNION
1017,10,03,07,CHUQUIS
1018,10,03,11,MARIAS
1019,10,03,13,PACHAS
1020,10,03,16,QUIVILLA
1021,10,03,17,RIPAN
1022,10,03,21,SHUNQUI
1023,10,03,22,SILLAPATA
1024,10,03,23,YANAS
1025,10,04,00,HUACAYBAMBA
1026,10,04,01,HUACAYBAMBA
1027,10,04,02,CANCHABAMBA
1028,10,04,03,COCHABAMBA
1029,10,04,04,PINRA
1030,10,05,00,HUAMALIES
1031,10,05,01,LLATA
1032,10,05,02,ARANCAY
1033,10,05,03,CHAVIN DE PARIARCA
1034,10,05,04,JACAS GRANDE
1035,10,05,05,JIRCAN
1036,10,05,06,MIRAFLORES
1037,10,05,07,MONZON
1038,10,05,08,PUNCHAO
1039,10,05,09,PUÑOS
1040,10,05,10,SINGA
1041,10,05,11,TANTAMAYO
1042,10,06,00,LEONCIO PRADO
1043,10,06,01,RUPA-RUPA
1044,10,06,02,DANIEL ALOMIAS ROBLES
1045,10,06,03,HERMILIO VALDIZAN
1046,10,06,04,JOSE CRESPO Y CASTILLO
1047,10,06,05,LUYANDO
1048,10,06,06,MARIANO DAMASO BERAUN
1049,10,07,00,MARAÑON
1050,10,07,01,HUACRACHUCO
1051,10,07,02,CHOLON
1052,10,07,03,SAN BUENAVENTURA
1053,10,08,00,PACHITEA
1054,10,08,01,PANAO
1055,10,08,02,CHAGLLA
1056,10,08,03,MOLINO
1057,10,08,04,UMARI
1058,10,09,00,PUERTO INCA
1059,10,09,01,PUERTO INCA
1060,10,09,02,CODO DEL POZUZO
1061,10,09,03,HONORIA
1062,10,09,04,TOURNAVISTA
1063,10,09,05,YUYAPICHIS
1064,10,10,00,LAURICOCHA
1065,10,10,01,JESUS
1066,10,10,02,BAÑOS
1067,10,10,03,JIVIA
1068,10,10,04,QUEROPALCA
1069,10,10,05,RONDOS
1070,10,10,06,SAN FRANCISCO DE ASIS
1071,10,10,07,SAN MIGUEL DE CAURI
1072,10,11,00,YAROWILCA
1073,10,11,01,CHAVINILLO
1074,10,11,02,CAHUAC
1075,10,11,03,CHACABAMBA
1076,10,11,04,CHUPAN
1077,10,11,05,JACAS CHICO
1078,10,11,06,OBAS
1079,10,11,07,PAMPAMARCA
1080,10,11,08,CHORAS
1081,11,00,00,ICA
1082,11,01,00,ICA
1083,11,01,01,ICA
1084,11,01,02,LA TINGUIÑA
1085,11,01,03,LOS AQUIJES
1086,11,01,04,OCUCAJE
1087,11,01,05,PACHACUTEC
1088,11,01,06,PARCONA
1089,11,01,07,PUEBLO NUEVO
1090,11,01,08,SALAS
1091,11,01,09,SAN JOSE DE LOS MOLINOS
1092,11,01,10,SAN JUAN BAUTISTA
1093,11,01,11,SANTIAGO
1094,11,01,12,SUBTANJALLA
1095,11,01,13,TATE
1096,11,01,14,YAUCA DEL ROSARIO
1097,11,02,00,CHINCHA
1098,11,02,01,CHINCHA ALTA
1099,11,02,02,ALTO LARAN
1100,11,02,03,CHAVIN
1101,11,02,04,CHINCHA BAJA
1102,11,02,05,EL CARMEN
1103,11,02,06,GROCIO PRADO
1104,11,02,07,PUEBLO NUEVO
1105,11,02,08,SAN JUAN DE YANAC
1106,11,02,09,SAN PEDRO DE HUACARPANA
1107,11,02,10,SUNAMPE
1108,11,02,11,TAMBO DE MORA
1109,11,03,00,NAZCA
1110,11,03,01,NAZCA
1111,11,03,02,CHANGUILLO
1112,11,03,03,EL INGENIO
1113,11,03,04,MARCONA
1114,11,03,05,VISTA ALEGRE
1115,11,04,00,PALPA
1116,11,04,01,PALPA
1117,11,04,02,LLIPATA
1118,11,04,03,RIO GRANDE
1119,11,04,04,SANTA CRUZ
1120,11,04,05,TIBILLO
1121,11,05,00,PISCO
1122,11,05,01,PISCO
1123,11,05,02,HUANCANO
1124,11,05,03,HUMAY
1125,11,05,04,INDEPENDENCIA
1126,11,05,05,PARACAS
1127,11,05,06,SAN ANDRES
1128,11,05,07,SAN CLEMENTE
1129,11,05,08,TUPAC AMARU INCA
1130,12,00,00,JUNIN
1131,12,01,00,HUANCAYO
1132,12,01,01,HUANCAYO
1133,12,01,04,CARHUACALLANGA
1134,12,01,05,CHACAPAMPA
1135,12,01,06,CHICCHE
1136,12,01,07,CHILCA
1137,12,01,08,CHONGOS ALTO
1138,12,01,11,CHUPURO
1139,12,01,12,COLCA
1140,12,01,13,CULLHUAS
1141,12,01,14,EL TAMBO
1142,12,01,16,HUACRAPUQUIO
1143,12,01,17,HUALHUAS
1144,12,01,19,HUANCAN
1145,12,01,20,HUASICANCHA
1146,12,01,21,HUAYUCACHI
1147,12,01,22,INGENIO
1148,12,01,24,PARIAHUANCA
1149,12,01,25,PILCOMAYO
1150,12,01,26,PUCARA
1151,12,01,27,QUICHUAY
1152,12,01,28,QUILCAS
1153,12,01,29,SAN AGUSTIN
1154,12,01,30,SAN JERONIMO DE TUNAN
1155,12,01,32,SAÑO
1156,12,01,33,SAPALLANGA
1157,12,01,34,SICAYA
1158,12,01,35,SANTO DOMINGO DE ACOBAMBA
1159,12,01,36,VIQUES
1160,12,02,00,CONCEPCION
1161,12,02,01,CONCEPCION
1162,12,02,02,ACO
1163,12,02,03,ANDAMARCA
1164,12,02,04,CHAMBARA
1165,12,02,05,COCHAS
1166,12,02,06,COMAS
1167,12,02,07,HEROINAS TOLEDO
1168,12,02,08,MANZANARES
1169,12,02,09,MARISCAL CASTILLA
1170,12,02,10,MATAHUASI
1171,12,02,11,MITO
1172,12,02,12,NUEVE DE JULIO
1173,12,02,13,ORCOTUNA
1174,12,02,14,SAN JOSE DE QUERO
1175,12,02,15,SANTA ROSA DE OCOPA
1176,12,03,00,CHANCHAMAYO
1177,12,03,01,CHANCHAMAYO
1178,12,03,02,PERENE
1179,12,03,03,PICHANAQUI
1180,12,03,04,SAN LUIS DE SHUARO
1181,12,03,05,SAN RAMON
1182,12,03,06,VITOC
1183,12,04,00,JAUJA
1184,12,04,01,JAUJA
1185,12,04,02,ACOLLA
1186,12,04,03,APATA
1187,12,04,04,ATAURA
1188,12,04,05,CANCHAYLLO
1189,12,04,06,CURICACA
1190,12,04,07,EL MANTARO
1191,12,04,08,HUAMALI
1192,12,04,09,HUARIPAMPA
1193,12,04,10,HUERTAS
1194,12,04,11,JANJAILLO
1195,12,04,12,JULCAN
1196,12,04,13,LEONOR ORDOÑEZ
1197,12,04,14,LLOCLLAPAMPA
1198,12,04,15,MARCO
1199,12,04,16,MASMA
1200,12,04,17,MASMA CHICCHE
1201,12,04,18,MOLINOS
1202,12,04,19,MONOBAMBA
1203,12,04,20,MUQUI
1204,12,04,21,MUQUIYAUYO
1205,12,04,22,PACA
1206,12,04,23,PACCHA
1207,12,04,24,PANCAN
1208,12,04,25,PARCO
1209,12,04,26,POMACANCHA
1210,12,04,27,RICRAN
1211,12,04,28,SAN LORENZO
1212,12,04,29,SAN PEDRO DE CHUNAN
1213,12,04,30,SAUSA
1214,12,04,31,SINCOS
1215,12,04,32,TUNAN MARCA
1216,12,04,33,YAULI
1217,12,04,34,YAUYOS
1218,12,05,00,JUNIN
1219,12,05,01,JUNIN
1220,12,05,02,CARHUAMAYO
1221,12,05,03,ONDORES
1222,12,05,04,ULCUMAYO
1223,12,06,00,SATIPO
1224,12,06,01,SATIPO
1225,12,06,02,COVIRIALI
1226,12,06,03,LLAYLLA
1227,12,06,04,MAZAMARI
1228,12,06,05,PAMPA HERMOSA
1229,12,06,06,PANGOA
1230,12,06,07,RIO NEGRO
1231,12,06,08,RIO TAMBO
1232,12,06,99,MAZAMARI-PANGOA
1233,12,07,00,TARMA
1234,12,07,01,TARMA
1235,12,07,02,ACOBAMBA
1236,12,07,03,HUARICOLCA
1237,12,07,04,HUASAHUASI
1238,12,07,05,LA UNION
1239,12,07,06,PALCA
1240,12,07,07,PALCAMAYO
1241,12,07,08,SAN PEDRO DE CAJAS
1242,12,07,09,TAPO
1243,12,08,00,YAULI
1244,12,08,01,LA OROYA
1245,12,08,02,CHACAPALPA
1246,12,08,03,HUAY-HUAY
1247,12,08,04,MARCAPOMACOCHA
1248,12,08,05,MOROCOCHA
1249,12,08,06,PACCHA
1250,12,08,07,SANTA BARBARA DE CARHUACAYAN
1251,12,08,08,SANTA ROSA DE SACCO
1252,12,08,09,SUITUCANCHA
1253,12,08,10,YAULI
1254,12,09,00,CHUPACA
1255,12,09,01,CHUPACA
1256,12,09,02,AHUAC
1257,12,09,03,CHONGOS BAJO
1258,12,09,04,HUACHAC
1259,12,09,05,HUAMANCACA CHICO
1260,12,09,06,SAN JUAN DE ISCOS
1261,12,09,07,SAN JUAN DE JARPA
1262,12,09,08,3 DE DICIEMBRE
1263,12,09,09,YANACANCHA
1264,13,00,00,LA LIBERTAD
1265,13,01,00,TRUJILLO
1266,13,01,01,TRUJILLO
1267,13,01,02,EL PORVENIR
1268,13,01,03,FLORENCIA DE MORA
1269,13,01,04,HUANCHACO
1270,13,01,05,LA ESPERANZA
1271,13,01,06,LAREDO
1272,13,01,07,MOCHE
1273,13,01,08,POROTO
1274,13,01,09,SALAVERRY
1275,13,01,10,SIMBAL
1276,13,01,11,VICTOR LARCO HERRERA
1277,13,02,00,ASCOPE
1278,13,02,01,ASCOPE
1279,13,02,02,CHICAMA
1280,13,02,03,CHOCOPE
1281,13,02,04,MAGDALENA DE CAO
1282,13,02,05,PAIJAN
1283,13,02,06,RAZURI
1284,13,02,07,SANTIAGO DE CAO
1285,13,02,08,CASA GRANDE
1286,13,03,00,BOLIVAR
1287,13,03,01,BOLIVAR
1288,13,03,02,BAMBAMARCA
1289,13,03,03,CONDORMARCA
1290,13,03,04,LONGOTEA
1291,13,03,05,UCHUMARCA
1292,13,03,06,UCUNCHA
1293,13,04,00,CHEPEN
1294,13,04,01,CHEPEN
1295,13,04,02,PACANGA
1296,13,04,03,PUEBLO NUEVO
1297,13,05,00,JULCAN
1298,13,05,01,JULCAN
1299,13,05,02,CALAMARCA
1300,13,05,03,CARABAMBA
1301,13,05,04,HUASO
1302,13,06,00,OTUZCO
1303,13,06,01,OTUZCO
1304,13,06,02,AGALLPAMPA
1305,13,06,04,CHARAT
1306,13,06,05,HUARANCHAL
1307,13,06,06,LA CUESTA
1308,13,06,08,MACHE
1309,13,06,10,PARANDAY
1310,13,06,11,SALPO
1311,13,06,13,SINSICAP
1312,13,06,14,USQUIL
1313,13,07,00,PACASMAYO
1314,13,07,01,SAN PEDRO DE LLOC
1315,13,07,02,GUADALUPE
1316,13,07,03,JEQUETEPEQUE
1317,13,07,04,PACASMAYO
1318,13,07,05,SAN JOSE
1319,13,08,00,PATAZ
1320,13,08,01,TAYABAMBA
1321,13,08,02,BULDIBUYO
1322,13,08,03,CHILLIA
1323,13,08,04,HUANCASPATA
1324,13,08,05,HUAYLILLAS
1325,13,08,06,HUAYO
1326,13,08,07,ONGON
1327,13,08,08,PARCOY
1328,13,08,09,PATAZ
1329,13,08,10,PIAS
1330,13,08,11,SANTIAGO DE CHALLAS
1331,13,08,12,TAURIJA
1332,13,08,13,URPAY
1333,13,09,00,SANCHEZ CARRION
1334,13,09,01,HUAMACHUCO
1335,13,09,02,CHUGAY
1336,13,09,03,COCHORCO
1337,13,09,04,CURGOS
1338,13,09,05,MARCABAL
1339,13,09,06,SANAGORAN
1340,13,09,07,SARIN
1341,13,09,08,SARTIMBAMBA
1342,13,10,00,SANTIAGO DE CHUCO
1343,13,10,01,SANTIAGO DE CHUCO
1344,13,10,02,ANGASMARCA
1345,13,10,03,CACHICADAN
1346,13,10,04,MOLLEBAMBA
1347,13,10,05,MOLLEPATA
1348,13,10,06,QUIRUVILCA
1349,13,10,07,SANTA CRUZ DE CHUCA
1350,13,10,08,SITABAMBA
1351,13,11,00,GRAN CHIMU
1352,13,11,01,CASCAS
1353,13,11,02,LUCMA
1354,13,11,03,MARMOT
1355,13,11,04,SAYAPULLO
1356,13,12,00,VIRU
1357,13,12,01,VIRU
1358,13,12,02,CHAO
1359,13,12,03,GUADALUPITO
1360,14,00,00,LAMBAYEQUE
1361,14,01,00,CHICLAYO
1362,14,01,01,CHICLAYO
1363,14,01,02,CHONGOYAPE
1364,14,01,03,ETEN
1365,14,01,04,ETEN PUERTO
1366,14,01,05,JOSE LEONARDO ORTIZ
1367,14,01,06,LA VICTORIA
1368,14,01,07,LAGUNAS
1369,14,01,08,MONSEFU
1370,14,01,09,NUEVA ARICA
1371,14,01,10,OYOTUN
1372,14,01,11,PICSI
1373,14,01,12,PIMENTEL
1374,14,01,13,REQUE
1375,14,01,14,SANTA ROSA
1376,14,01,15,SAÑA
1377,14,01,16,CAYALTÍ
1378,14,01,17,PATAPO
1379,14,01,18,POMALCA
1380,14,01,19,PUCALÁ
1381,14,01,20,TUMÁN
1382,14,02,00,FERREÑAFE
1383,14,02,01,FERREÑAFE
1384,14,02,02,CAÑARIS
1385,14,02,03,INCAHUASI
1386,14,02,04,MANUEL ANTONIO MESONES MURO
1387,14,02,05,PITIPO
1388,14,02,06,PUEBLO NUEVO
1389,14,03,00,LAMBAYEQUE
1390,14,03,01,LAMBAYEQUE
1391,14,03,02,CHOCHOPE
1392,14,03,03,ILLIMO
1393,14,03,04,JAYANCA
1394,14,03,05,MOCHUMI
1395,14,03,06,MORROPE
1396,14,03,07,MOTUPE
1397,14,03,08,OLMOS
1398,14,03,09,PACORA
1399,14,03,10,SALAS
1400,14,03,11,SAN JOSE
1401,14,03,12,TUCUME
1402,15,00,00,LIMA
1403,15,01,00,LIMA
