id_ubigeo,departamento,provincia,distrito,nombre
1404,15,01,01,LIMA
1405,15,01,02,ANCON
1406,15,01,03,ATE
1407,15,01,04,BARRANCO
1408,15,01,05,BREÑA
1409,15,01,06,CARABAYLLO
1410,15,01,07,CHACLACAYO
1411,15,01,08,CHORRILLOS
1412,15,01,09,CIENEGUILLA
1413,15,01,10,COMAS
1414,15,01,11,EL AGUSTINO
1415,15,01,12,INDEPENDENCIA
1416,15,01,13,JESUS MARIA
1417,15,01,14,LA MOLINA
1418,15,01,15,LA VICTORIA
1419,15,01,16,LINCE
1420,15,01,17,LOS OLIVOS
1421,15,01,18,LURIGANCHO
1422,15,01,19,LURIN
1423,15,01,20,MAGDALENA DEL MAR
1424,15,01,21,PUEBLO LIBRE MAGDALENA VIEJA
1425,15,01,22,MIRAFLORES
1426,15,01,23,PACHACAMAC
1427,15,01,24,PUCUSANA
1428,15,01,25,PUENTE PIEDRA
1429,15,01,26,PUNTA HERMOSA
1430,15,01,27,PUNTA NEGRA
1431,15,01,28,RIMAC
1432,15,01,29,SAN BARTOLO
1433,15,01,30,SAN BORJA
1434,15,01,31,SAN ISIDRO
1435,15,01,32,SAN JUAN DE LURIGANCHO
1436,15,01,33,SAN JUAN DE MIRAFLORES
1437,15,01,34,SAN LUIS
1438,15,01,35,SAN MARTIN DE PORRES
1439,15,01,36,SAN MIGUEL
1440,15,01,37,SANTA ANITA
1441,15,01,38,SANTA MARIA DEL MAR
1442,15,01,39,SANTA ROSA
1443,15,01,40,SANTIAGO DE SURCO
1444,15,01,41,SURQUILLO
1445,15,01,42,VILLA EL SALVADOR
1446,15,01,43,VILLA MARIA DEL TRIUNFO
1447,15,02,00,BARRANCA
1448,15,02,01,BARRANCA
1449,15,02,02,PARAMONGA
1450,15,02,03,PATIVILCA
1451,15,02,04,SUPE
1452,15,02,05,SUPE PUERTO
1453,15,03,00,CAJATAMBO
1454,15,03,01,CAJATAMBO
1455,15,03,02,COPA
1456,15,03,03,GORGOR
1457,15,03,04,HUANCAPON
1458,15,03,05,MANAS
1459,15,04,00,CANTA
1460,15,04,01,CANTA
1461,15,04,02,ARAHUAY
1462,15,04,03,HUAMANTANGA
1463,15,04,04,HUAROS
1464,15,04,05,LACHAQUI
1465,15,04,06,SAN BUENAVENTURA
1466,15,04,07,SANTA ROSA DE QUIVES
1467,15,05,00,CAÑETE
1468,15,05,01,SAN VICENTE DE CAÑETE
1469,15,05,02,ASIA
1470,15,05,03,CALANGO
1471,15,05,04,CERRO AZUL
1472,15,05,05,CHILCA
1473,15,05,06,COAYLLO
1474,15,05,07,IMPERIAL
1475,15,05,08,LUNAHUANA
1476,15,05,09,MALA
1477,15,05,10,NUEVO IMPERIAL
1478,15,05,11,PACARAN
1479,15,05,12,QUILMANA
1480,15,05,13,SAN ANTONIO
1481,15,05,14,SAN LUIS
1482,15,05,15,SANTA CRUZ DE FLORES
1483,15,05,16,ZUÑIGA
1484,15,06,00,HUARAL
1485,15,06,01,HUARAL
1486,15,06,02,ATAVILLOS ALTO
1487,15,06,03,ATAVILLOS BAJO
1488,15,06,04,AUCALLAMA
1489,15,06,05,CHANCAY
1490,15,06,06,IHUARI
1491,15,06,07,LAMPIAN
1492,15,06,08,PACARAOS
1493,15,06,09,SAN MIGUEL DE ACOS
1494,15,06,10,SANTA CRUZ DE ANDAMARCA
1495,15,06,11,SUMBILCA
1496,15,06,12,VEINTISIETE DE NOVIEMBRE
1497,15,07,00,HUAROCHIRI
1498,15,07,01,MATUCANA
1499,15,07,02,ANTIOQUIA
1500,15,07,03,CALLAHUANCA
1501,15,07,04,CARAMPOMA
1502,15,07,05,CHICLA
1503,15,07,06,CUENCA
1504,15,07,07,HUACHUPAMPA
1505,15,07,08,HUANZA
1506,15,07,09,HUAROCHIRI
1507,15,07,10,LAHUAYTAMBO
1508,15,07,11,LANGA
1509,15,07,12,LARAOS
1510,15,07,13,MARIATANA
1511,15,07,14,RICARDO PALMA
1512,15,07,15,SAN ANDRES DE TUPICOCHA
1513,15,07,16,SAN ANTONIO
1514,15,07,17,SAN BARTOLOME
1515,15,07,18,SAN DAMIAN
1516,15,07,19,SAN JUAN DE IRIS
1517,15,07,20,SAN JUAN DE TANTARANCHE
1518,15,07,21,SAN LORENZO DE QUINTI
1519,15,07,22,SAN MATEO
1520,15,07,23,SAN MATEO DE OTAO
1521,15,07,24,SAN PEDRO DE CASTA
1522,15,07,25,SAN PEDRO DE HUANCAYRE
1523,15,07,26,SANGALLAYA
1524,15,07,27,SANTA CRUZ DE COCACHACRA
1525,15,07,28,SANTA EULALIA
1526,15,07,29,SANTIAGO DE ANCHUCAYA
1527,15,07,30,SANTIAGO DE TUNA
1528,15,07,31,SANTO DOMINGO DE LOS OLLEROS
1529,15,07,32,SURCO
1530,15,08,00,HUAURA
1531,15,08,01,HUACHO
1532,15,08,02,AMBAR
1533,15,08,03,CALETA DE CARQUIN
1534,15,08,04,CHECRAS
1535,15,08,05,HUALMAY
1536,15,08,06,HUAURA
1537,15,08,07,LEONCIO PRADO
1538,15,08,08,PACCHO
1539,15,08,09,SANTA LEONOR
1540,15,08,10,SANTA MARIA
1541,15,08,11,SAYAN
1542,15,08,12,VEGUETA
1543,15,09,00,OYON
1544,15,09,01,OYON
1545,15,09,02,ANDAJES
1546,15,09,03,CAUJUL
1547,15,09,04,COCHAMARCA
1548,15,09,05,NAVAN
1549,15,09,06,PACHANGARA
1550,15,10,00,YAUYOS
1551,15,10,01,YAUYOS
1552,15,10,02,ALIS
1553,15,10,03,AYAUCA
1554,15,10,04,AYAVIRI
1555,15,10,05,AZANGARO
1556,15,10,06,CACRA
1557,15,10,07,CARANIA
1558,15,10,08,CATAHUASI
1559,15,10,09,CHOCOS
1560,15,10,10,COCHAS
1561,15,10,11,COLONIA
1562,15,10,12,HONGOS
1563,15,10,13,HUAMPARA
1564,15,10,14,HUANCAYA
1565,15,10,15,HUANGASCAR
1566,15,10,16,HUANTAN
1567,15,10,17,HUAÑEC
1568,15,10,18,LARAOS
1569,15,10,19,LINCHA
1570,15,10,20,MADEAN
1571,15,10,21,MIRAFLORES
1572,15,10,22,OMAS
1573,15,10,23,PUTINZA
1574,15,10,24,QUINCHES
1575,15,10,25,QUINOCAY
1576,15,10,26,SAN JOAQUIN
1577,15,10,27,SAN PEDRO DE PILAS
1578,15,10,28,TANTA
1579,15,10,29,TAURIPAMPA
1580,15,10,30,TOMAS
1581,15,10,31,TUPE
1582,15,10,32,VIÑAC
1583,15,10,33,VITIS
1584,16,00,00,LORETO
1585,16,01,00,MAYNAS
1586,16,01,01,IQUITOS
1587,16,01,02,ALTO NANAY
1588,16,01,03,FERNANDO LORES
1589,16,01,04,INDIANA
1590,16,01,05,LAS AMAZONAS
1591,16,01,06,MAZAN
1592,16,01,07,NAPO
1593,16,01,08,PUNCHANA
1594,16,01,09,PUTUMAYO
1595,16,01,10,TORRES CAUSANA
1596,16,01,12,BELÉN
1597,16,01,13,SAN JUAN BAUTISTA
1598,16,01,14,TENIENTE MANUEL CLAVERO
1599,16,02,00,ALTO AMAZONAS
1600,16,02,01,YURIMAGUAS
1601,16,02,02,BALSAPUERTO
1602,16,02,05,JEBEROS
1603,16,02,06,LAGUNAS
1604,16,02,10,SANTA CRUZ
1605,16,02,11,TENIENTE CESAR LOPEZ ROJAS
1606,16,03,00,LORETO
1607,16,03,01,NAUTA
1608,16,03,02,PARINARI
1609,16,03,03,TIGRE
1610,16,03,04,TROMPETEROS
1611,16,03,05,URARINAS
1612,16,04,00,MARISCAL RAMON CASTILLA
1613,16,04,01,RAMON CASTILLA
1614,16,04,02,PEBAS
1615,16,04,03,YAVARI
1616,16,04,04,SAN PABLO
1617,16,05,00,REQUENA
1618,16,05,01,REQUENA
1619,16,05,02,ALTO TAPICHE
1620,16,05,03,CAPELO
1621,16,05,04,EMILIO SAN MARTIN
1622,16,05,05,MAQUIA
1623,16,05,06,PUINAHUA
1624,16,05,07,SAQUENA
1625,16,05,08,SOPLIN
1626,16,05,09,TAPICHE
1627,16,05,10,JENARO HERRERA
1628,16,05,11,YAQUERANA
1629,16,06,00,UCAYALI
1630,16,06,01,CONTAMANA
1631,16,06,02,INAHUAYA
1632,16,06,03,PADRE MARQUEZ
1633,16,06,04,PAMPA HERMOSA
1634,16,06,05,SARAYACU
1635,16,06,06,VARGAS GUERRA
1636,16,07,00,DATEM DEL MARAÑÓN
1637,16,07,01,BARRANCA
1638,16,07,02,CAHUAPANAS
1639,16,07,03,MANSERICHE
1640,16,07,04,MORONA
1641,16,07,05,PASTAZA
1642,16,07,06,ANDOAS
1643,16,08,00,PUTUMAYO
1644,16,08,01,PUTUMAYO
1645,16,08,02,ROSA PANDURO
1646,16,08,03,TENIENTE MANUEL CLAVERO
1647,16,08,04,YAGUAS
1648,17,00,00,MADRE DE DIOS
1649,17,01,00,TAMBOPATA
1650,17,01,01,TAMBOPATA
1651,17,01,02,INAMBARI
1652,17,01,03,LAS PIEDRAS
1653,17,01,04,LABERINTO
1654,17,02,00,MANU
1655,17,02,01,MANU
1656,17,02,02,FITZCARRALD
1657,17,02,03,MADRE DE DIOS
1658,17,02,04,HUEPETUHE
1659,17,03,00,TAHUAMANU
1660,17,03,01,IÑAPARI
1661,17,03,02,IBERIA
1662,17,03,03,TAHUAMANU
1663,18,00,00,MOQUEGUA
1664,18,01,00,MARISCAL NIETO
1665,18,01,01,MOQUEGUA
1666,18,01,02,CARUMAS
1667,18,01,03,CUCHUMBAYA
1668,18,01,04,SAMEGUA
1669,18,01,05,SAN CRISTOBAL
1670,18,01,06,TORATA
1671,18,02,00,GENERAL SANCHEZ CERRO
1672,18,02,01,OMATE
1673,18,02,02,CHOJATA
1674,18,02,03,COALAQUE
1675,18,02,04,ICHUÑA
1676,18,02,05,LA CAPILLA
1677,18,02,06,LLOQUE
1678,18,02,07,MATALAQUE
1679,18,02,08,PUQUINA
1680,18,02,09,QUINISTAQUILLAS
1681,18,02,10,UBINAS
1682,18,02,11,YUNGA
1683,18,03,00,ILO
1684,18,03,01,ILO
1685,18,03,02,EL ALGARROBAL
1686,18,03,03,PACOCHA
1687,19,00,00,PASCO
1688,19,01,00,PASCO
1689,19,01,01,CHAUPIMARCA
1690,19,01,02,HUACHON
1691,19,01,03,HUARIACA
1692,19,01,04,HUAYLLAY
1693,19,01,05,NINACACA
1694,19,01,06,PALLANCHACRA
1695,19,01,07,PAUCARTAMBO
1696,19,01,08,SAN FCO. DE ASÍS DE YARUSYACÁN
1697,19,01,09,SIMON BOLIVAR
1698,19,01,10,TICLACAYAN
1699,19,01,11,TINYAHUARCO
1700,19,01,12,VICCO
1701,19,01,13,YANACANCHA
1702,19,02,00,DANIEL ALCIDES CARRION
1703,19,02,01,YANAHUANCA
1704,19,02,02,CHACAYAN
1705,19,02,03,GOYLLARISQUIZGA
1706,19,02,04,PAUCAR
1707,19,02,05,SAN PEDRO DE PILLAO
1708,19,02,06,SANTA ANA DE TUSI
1709,19,02,07,TAPUC
1710,19,02,08,VILCABAMBA
1711,19,03,00,OXAPAMPA
1712,19,03,01,OXAPAMPA
1713,19,03,02,CHONTABAMBA
1714,19,03,03,HUANCABAMBA
1715,19,03,04,PALCAZU
1716,19,03,05,POZUZO
1717,19,03,06,PUERTO BERMUDEZ
1718,19,03,07,VILLA RICA
1719,19,03,08,CONSTITUCION
1720,20,00,00,PIURA
1721,20,01,00,PIURA
1722,20,01,01,PIURA
1723,20,01,04,CASTILLA
1724,20,01,05,CATACAOS
1725,20,01,07,CURA MORI
1726,20,01,08,EL TALLAN
1727,20,01,09,LA ARENA
1728,20,01,10,LA UNION
1729,20,01,11,LAS LOMAS
1730,20,01,14,TAMBO GRANDE
1731,20,01,15,VEINTISÉIS DE OCTUBRE
1732,20,02,00,AYABACA
1733,20,02,01,AYABACA
1734,20,02,02,FRIAS
1735,20,02,03,JILILI
1736,20,02,04,LAGUNAS
1737,20,02,05,MONTERO
1738,20,02,06,PACAIPAMPA
1739,20,02,07,PAIMAS
1740,20,02,08,SAPILLICA
1741,20,02,09,SICCHEZ
1742,20,02,10,SUYO
1743,20,03,00,HUANCABAMBA
1744,20,03,01,HUANCABAMBA
1745,20,03,02,CANCHAQUE
1746,20,03,03,EL CARMEN DE LA FRONTERA
1747,20,03,04,HUARMACA
1748,20,03,05,LALAQUIZ
1749,20,03,06,SAN MIGUEL DE EL FAIQUE
1750,20,03,07,SONDOR
1751,20,03,08,SONDORILLO
1752,20,04,00,MORROPON
1753,20,04,01,CHULUCANAS
1754,20,04,02,BUENOS AIRES
1755,20,04,03,CHALACO
1756,20,04,04,LA MATANZA
1757,20,04,05,MORROPON
1758,20,04,06,SALITRAL
1759,20,04,07,SAN JUAN DE BIGOTE
1760,20,04,08,SANTA CATALINA DE MOSSA
1761,20,04,09,SANTO DOMINGO
1762,20,04,10,YAMANGO
1763,20,05,00,PAITA
1764,20,05,01,PAITA
1765,20,05,02,AMOTAPE
1766,20,05,03,ARENAL
1767,20,05,04,COLAN
1768,20,05,05,LA HUACA
1769,20,05,06,TAMARINDO
1770,20,05,07,VICHAYAL
1771,20,06,00,SULLANA
1772,20,06,01,SULLANA
1773,20,06,02,BELLAVISTA
1774,20,06,03,IGNACIO ESCUDERO
1775,20,06,04,LANCONES
1776,20,06,05,MARCAVELICA
1777,20,06,06,MIGUEL CHECA
1778,20,06,07,QUERECOTILLO
1779,20,06,08,SALITRAL
1780,20,07,00,TALARA
1781,20,07,01,PARIÑAS
1782,20,07,02,EL ALTO
1783,20,07,03,LA BREA
1784,20,07,04,LOBITOS
1785,20,07,05,LOS ORGANOS
1786,20,07,06,MANCORA
1787,20,08,00,SECHURA
1788,20,08,01,SECHURA
1789,20,08,02,BELLAVISTA DE LA UNION
1790,20,08,03,BERNAL
1791,20,08,04,CRISTO NOS VALGA
1792,20,08,05,VICE
1793,20,08,06,RINCONADA LLICUAR
1794,21,00,00,PUNO
1795,21,01,00,PUNO
1796,21,01,01,PUNO
1797,21,01,02,ACORA
1798,21,01,03,AMANTANI
1799,21,01,04,ATUNCOLLA
1800,21,01,05,CAPACHICA
1801,21,01,06,CHUCUITO
1802,21,01,07,COATA
1803,21,01,08,HUATA
1804,21,01,09,MAÑAZO
1805,21,01,10,PAUCARCOLLA
1806,21,01,11,PICHACANI
1807,21,01,12,PLATERIA
1808,21,01,13,SAN ANTONIO
1809,21,01,14,TIQUILLACA
1810,21,01,15,VILQUE
1811,21,02,00,AZANGARO
1812,21,02,01,AZANGARO
1813,21,02,02,ACHAYA
1814,21,02,03,ARAPA
1815,21,02,04,ASILLO
1816,21,02,05,CAMINACA
1817,21,02,06,CHUPA
1818,21,02,07,JOSE DOMINGO CHOQUEHUANCA
1819,21,02,08,MUÑANI
1820,21,02,09,POTONI
1821,21,02,10,SAMAN
1822,21,02,11,SAN ANTON
1823,21,02,12,SAN JOSE
1824,21,02,13,SAN JUAN DE SALINAS
1825,21,02,14,SANTIAGO DE PUPUJA
1826,21,02,15,TIRAPATA
1827,21,03,00,CARABAYA
1828,21,03,01,MACUSANI
1829,21,03,02,AJOYANI
1830,21,03,03,AYAPATA
1831,21,03,04,COASA
1832,21,03,05,CORANI
1833,21,03,06,CRUCERO
1834,21,03,07,ITUATA
1835,21,03,08,OLLACHEA
1836,21,03,09,SAN GABAN
1837,21,03,10,USICAYOS
1838,21,04,00,CHUCUITO
1839,21,04,01,JULI
1840,21,04,02,DESAGUADERO
1841,21,04,03,HUACULLANI
1842,21,04,04,KELLUYO
1843,21,04,05,PISACOMA
1844,21,04,06,POMATA
1845,21,04,07,ZEPITA
1846,21,05,00,EL COLLAO
1847,21,05,01,ILAVE
1848,21,05,02,CAPASO
1849,21,05,03,PILCUYO
1850,21,05,04,SANTA ROSA
1851,21,05,05,CONDURIRI
1852,21,06,00,HUANCANE
1853,21,06,01,HUANCANE
1854,21,06,02,COJATA
1855,21,06,03,HUATASANI
1856,21,06,04,INCHUPALLA
1857,21,06,05,PUSI
1858,21,06,06,ROSASPATA
1859,21,06,07,TARACO
1860,21,06,08,VILQUE CHICO
1861,21,07,00,LAMPA
1862,21,07,01,LAMPA
1863,21,07,02,CABANILLA
1864,21,07,03,CALAPUJA
1865,21,07,04,NICASIO
1866,21,07,05,OCUVIRI
1867,21,07,06,PALCA
1868,21,07,07,PARATIA
1869,21,07,08,PUCARA
1870,21,07,09,SANTA LUCIA
1871,21,07,10,VILAVILA
1872,21,08,00,MELGAR
1873,21,08,01,AYAVIRI
1874,21,08,02,ANTAUTA
1875,21,08,03,CUPI
1876,21,08,04,LLALLI
1877,21,08,05,MACARI
1878,21,08,06,NUÑOA
1879,21,08,07,ORURILLO
1880,21,08,08,SANTA ROSA
1881,21,08,09,UMACHIRI
1882,21,09,00,MOHO
1883,21,09,01,MOHO
1884,21,09,02,CONIMA
1885,21,09,03,HUAYRAPATA
1886,21,09,04,TILALI
1887,21,10,00,SAN ANTONIO DE PUTINA
1888,21,10,01,PUTINA
1889,21,10,02,ANANEA
1890,21,10,03,PEDRO VILCA APAZA
1891,21,10,04,QUILCAPUNCU
1892,21,10,05,SINA
1893,21,11,00,SAN ROMAN
1894,21,11,01,JULIACA
1895,21,11,02,CABANA
1896,21,11,03,CABANILLAS
1897,21,11,04,CARACOTO
1898,21,12,00,SANDIA
1899,21,12,01,SANDIA
1900,21,12,02,CUYOCUYO
1901,21,12,03,LIMBANI
1902,21,12,04,PATAMBUCO
1903,21,12,05,PHARA
1904,21,12,06,QUIACA
1905,21,12,07,SAN JUAN DEL ORO
1906,21,12,08,YANAHUAYA
1907,21,12,09,ALTO INAMBARI
1908,21,12,10,SAN PEDRO DE PUTINA PUNCO
1909,21,13,00,YUNGUYO
1910,21,13,01,YUNGUYO
1911,21,13,02,ANAPIA
1912,21,13,03,COPANI
1913,21,13,04,CUTURAPI
1914,21,13,05,OLLARAYA
1915,21,13,06,TINICACHI
1916,21,13,07,UNICACHI
1917,22,00,00,SAN MARTIN
1918,22,01,00,MOYOBAMBA
1919,22,01,01,MOYOBAMBA
1920,22,01,02,CALZADA
1921,22,01,03,HABANA
1922,22,01,04,JEPELACIO
1923,22,01,05,SORITOR
1924,22,01,06,YANTALO
1925,22,02,00,BELLAVISTA
1926,22,02,01,BELLAVISTA
1927,22,02,02,ALTO BIAVO
1928,22,02,03,BAJO BIAVO
1929,22,02,04,HUALLAGA
1930,22,02,05,SAN PABLO
1931,22,02,06,SAN RAFAEL
1932,22,03,00,EL DORADO
1933,22,03,01,SAN JOSE DE SISA
1934,22,03,02,AGUA BLANCA
1935,22,03,03,SAN MARTIN
1936,22,03,04,SANTA ROSA
1937,22,03,05,SHATOJA
1938,22,04,00,HUALLAGA
1939,22,04,01,SAPOSOA
1940,22,04,02,ALTO SAPOSOA
1941,22,04,03,EL ESLABON
1942,22,04,04,PISCOYACU
1943,22,04,05,SACANCHE
1944,22,04,06,TINGO DE SAPOSOA
1945,22,05,00,LAMAS
1946,22,05,01,LAMAS
1947,22,05,02,ALONSO DE ALVARADO
1948,22,05,03,BARRANQUITA
1949,22,05,04,CAYNARACHI
1950,22,05,05,CUÑUMBUQUI
1951,22,05,06,PINTO RECODO
1952,22,05,07,RUMISAPA
1953,22,05,08,SAN ROQUE DE CUMBAZA
1954,22,05,09,SHANAO
1955,22,05,10,TABALOSOS
1956,22,05,11,ZAPATERO
1957,22,06,00,MARISCAL CACERES
1958,22,06,01,JUANJUI
1959,22,06,02,CAMPANILLA
1960,22,06,03,HUICUNGO
1961,22,06,04,PACHIZA
1962,22,06,05,PAJARILLO
1963,22,07,00,PICOTA
1964,22,07,01,PICOTA
1965,22,07,02,BUENOS AIRES
1966,22,07,03,CASPISAPA
1967,22,07,04,PILLUANA
1968,22,07,05,PUCACACA
1969,22,07,06,SAN CRISTOBAL
1970,22,07,07,SAN HILARION
1971,22,07,08,SHAMBOYACU
1972,22,07,09,TINGO DE PONASA
1973,22,07,10,TRES UNIDOS
1974,22,08,00,RIOJA
1975,22,08,01,RIOJA
1976,22,08,02,AWAJUN
1977,22,08,03,ELIAS SOPLIN VARGAS
1978,22,08,04,NUEVA CAJAMARCA
1979,22,08,05,PARDO MIGUEL
1980,22,08,06,POSIC
1981,22,08,07,SAN FERNANDO
1982,22,08,08,YORONGOS
1983,22,08,09,YURACYACU
1984,22,09,00,SAN MARTIN
1985,22,09,01,TARAPOTO
1986,22,09,02,ALBERTO LEVEAU
1987,22,09,03,CACATACHI
1988,22,09,04,CHAZUTA
1989,22,09,05,CHIPURANA
1990,22,09,06,EL PORVENIR
1991,22,09,07,HUIMBAYOC
1992,22,09,08,JUAN GUERRA
1993,22,09,09,LA BANDA DE SHILCAYO
1994,22,09,10,MORALES
1995,22,09,11,PAPAPLAYA
1996,22,09,12,SAN ANTONIO
1997,22,09,13,SAUCE
1998,22,09,14,SHAPAJA
1999,22,10,00,TOCACHE
2000,22,10,01,TOCACHE
2001,22,10,02,NUEVO PROGRESO
2002,22,10,03,POLVORA
2003,22,10,04,SHUNTE
2004,22,10,05,UCHIZA
2005,23,00,00,TACNA
2006,23,01,00,TACNA
2007,23,01,01,TACNA
2008,23,01,02,ALTO DE LA ALIANZA
2009,23,01,03,CALANA
2010,23,01,04,CIUDAD NUEVA
2011,23,01,05,INCLAN
2012,23,01,06,PACHIA
2013,23,01,07,PALCA
2014,23,01,08,POCOLLAY
2015,23,01,09,SAMA
2016,23,01,10,CORONEL GREGORIO ALBARRACÍN L
2017,23,02,00,CANDARAVE
2018,23,02,01,CANDARAVE
2019,23,02,02,CAIRANI
2020,23,02,03,CAMILACA
2021,23,02,04,CURIBAYA
2022,23,02,05,HUANUARA
2023,23,02,06,QUILAHUANI
2024,23,03,00,JORGE BASADRE
2025,23,03,01,LOCUMBA
2026,23,03,02,ILABAYA
2027,23,03,03,ITE
2028,23,04,00,TARATA
2029,23,04,01,TARATA
2030,23,04,02,CHUCATAMANI
2031,23,04,03,ESTIQUE
2032,23,04,04,ESTIQUE-PAMPA
2033,23,04,05,SITAJARA
2034,23,04,06,SUSAPAYA
2035,23,04,07,TARUCACHI
2036,23,04,08,TICACO
2037,24,00,00,TUMBES
2038,24,01,00,TUMBES
2039,24,01,01,TUMBES
2040,24,01,02,CORRALES
2041,24,01,03,LA CRUZ
2042,24,01,04,PAMPAS DE HOSPITAL
2043,24,01,05,SAN JACINTO
2044,24,01,06,SAN JUAN DE LA VIRGEN
2045,24,02,00,CONTRALMIRANTE VILLAR
2046,24,02,01,ZORRITOS
2047,24,02,02,CASITAS
2048,24,02,03,CANOAS DE PUNTA SAL
2049,24,03,00,ZARUMILLA
2050,24,03,01,ZARUMILLA
2051,24,03,02,AGUAS VERDES
2052,24,03,03,MATAPALO
2053,24,03,04,PAPAYAL
2054,25,00,00,UCAYALI
2055,25,01,00,CORONEL PORTILLO
2056,25,01,01,CALLARIA
2057,25,01,02,CAMPOVERDE
2058,25,01,03,IPARIA
2059,25,01,04,MASISEA
2060,25,01,05,YARINACOCHA
2061,25,01,06,NUEVA REQUENA
2062,25,01,07,MANANTAY
2063,25,02,00,ATALAYA
2064,25,02,01,RAYMONDI
2065,25,02,02,SEPAHUA
2066,25,02,03,TAHUANIA
2067,25,02,04,YURUA
2068,25,03,00,PADRE ABAD
2069,25,03,01,PADRE ABAD
2070,25,03,02,IRAZOLA
2071,25,03,03,CURIMANA
2072,25,04,00,PURUS
2073,25,04,01,PURUS
2074,99,00,00,EXTRANJERO
2075,99,99,00,EXTRANJERO
2076,99,99,99,EXTRANJERO;